id,display name,username,weight
2783957128,,BalesTJason,1
896893786281791488,,0xTrollsRoyce,1
1430309271888007170,,trom___,1
942975380201312258,,crypto_pochi,1
1693497060052652032,,QuidVanNovi,1
15830512,,shidan,1
1484494344757432320,,Pouckimon,1
1117873058,,KaashCapital,1
47677745,,jdkee,1
1386492839316672512,,behrend_co,1
1284353538856869888,,albertorosasg,1
1199474099472367616,,DevenMat,1
20510925,,Robin_T100,1
1226056111385505792,,sant_xyz,1
1056304242812743680,,DreadBong0,1
283204540,,SpineSwitch,1
1459694766417928192,,PepegaQuant,1
1392456774142283779,,ityusufali,1
1388025525680103426,,mattpovey,1
1477442651863625730,,manveerxyz,1
1308424093713281027,,gradyacc,1
3332038961,,IamGrxxt,1
844885422803243008,,johannes_hage,1
1373503098950324230,,michael_armen,1
983171919212986368,,briiianjun,1
444125817,,blovereviews,1
32502533,,DJohnstonEC,1
18339688,,seanmcdonaldxyz,1
88817983,,kendaIIc,1
1415419765091446787,,10_FORTYONE,1
14975417,,mogmachine,1
1011344731899551744,,JamesPoetzscher,1
1357724748034285568,,magolito98,1
1678380435561234436,,100xSanity,1
426783672,,varimotrades,1
1265745017089515521,,skibumtrading,1
1602617320127479811,,3wgny,1
259766839,,LarpingGale,1
56396749,,joehoffend,1
1353868788400222208,,EllisaLegres,1
880633667168731138,,karimhelpme,1
1399375071257432064,,Dynamo_Patrick,1
1360113086506565634,,RonaldKooKek,1
1344206111021420544,,DonPabloLunatic,1
3958753582,,blugoose13,1
1343154574341926915,,defikhalil,1
1056645308724244481,,steve_stevenso,1
1307548334274600960,,0xcontentooo,1
1175633623027867648,,flux0x,1
903520600693420032,,kidponga,1
21245713,,gfodor,1
1327923114408349697,,Mennodeg,1
1508963774711042049,,phypto_logic,1
1482045547699658753,,ai_bond_connery,1
215615595,,SiamKidd,1
1676250905489084416,,logicwins,1
2205734364,,__thos,1
1166022085170409472,,nations_jared,1
467377786,,JDeePee,1
214386772,,studiodopo,1
1289350035537195008,,funominalle,1
1355149775344197632,,SniperRxsearch,1
1567915518002360320,,0xsn0rlax,1
145303705,,0xBoboShanti,1
1590350145828290560,,Rock_it_Will,1
1362431867719409666,,justthed1p,1
1368973829712867328,,BarryBlockchain,1
1120731579163324417,,akj0x,1
394774625,,guisalberto,1
2187279774,,ABlastforever,1
1400187298327810055,,rizidooo,1
1504920969479356416,,TCoil707070,1
1456630471740305415,,LILBA_eth,1
1082994839740923904,,Whats_AI,1
1281133175658254336,,Awawat_Trades,1
1445857954691837955,,IAMDOXE,1
965587754208899072,,Taran_ss,1
1067675448,,iman_blockrun,1
1727472457060057088,,TAOinueth,1
4129612693,,LukeWasm,1
3985891,,throughnothing,1
1447998575036747784,,PurpleCow0x,1
15778115,,mnicklas,1
1370628122694070272,,xo_igor,1
314434238,,0xMiles,1
1368296951859535874,,pe_remek,1
332346805,,Web3xLee,1
1521351049713528832,,0xAgamemnon,1
865503674,,ArtimusLeton,1
2226173625,,stevencook_,1
1532734032,,_jasonss,1
1278631025468477440,,metatron_0x,1
1234651106501963777,,ibcflan,1
1368729704132354049,,niftyinvest,1
1588566012097662978,,DoKwonzi,1
11922492,,jmj,1
47712719,,kunalgoel,1
1391704059418005508,,KOR_JEJE,1
1456833309988823041,,onchain_brewer,1
946059586879889408,,BuffetTheory,1
1680685830656999425,,JohnGalt1st,1
45937890,,ayedsalman,1
1509992571422101505,,galaxy_trojan,1
1468031342210207747,,ahrwhitford,1
1396483237522804738,,chasingrclouds,1
1061595929189314560,,ch_egan,1
1141219333034651648,,therealbigjonno,1
935535128742203392,,jediming,1
182408886,,xponentcrisis,1
18192331,,scottgallagher5,1
893229638612156416,,J_McClane12,1
1383962643065491456,,_FabianHD,1
1370479673818427403,,Zeneca,1
1485050562890502146,,jlinbio,1
602690114,,CpoCrypto,1
1730083316,,amanda0x,1
1539651832678604801,,nanosapien1,1
3022633752,,tianle_cai,1
1402294196342427648,,illarupt,1
998827457787678720,,DIVIL84779471,1
1320711711675109377,,TensorDetective,1
342841257,,reinhartmike,1
1411070941480816646,,DegenWave,1
935905122042904577,,Yungandwoke20,1
1618971691224383488,,krytenkrypto,1
1297258263222857730,,degenpapi,1
1589681363590041611,,neural_internet,1
1601097511414161408,,Tenetrix01,1
1690243465970581504,,kolelee_,1
1264952528082436106,,Zywiecrypto,1
1385014148459679749,,0xmurloc,1
1354272014228455425,,GhostCap_,1
1617836425629646849,,OchentaTwenty,1
1474094121748946952,,Origin02Eth,1
1293391506632368128,,altcoin_junkie,1
183309709,,badenglishtea,1
2479657507,,CreativeBuilds,1
1084942466376257537,,bayeslord,1
1140186033495035904,,Prithvir12,1
950520871696912384,,egv_omg,1
2322872129,,cryptokin7,1
1313830953475870721,,iamwerdk,1
1412382495107133446,,MissLucyBinx,1
1405945368144191488,,CaseyCavell,1
729340129,,ramin_m_h,1
1394254471170084869,,oSaaT2,1
810984220231430145,,sshxbt,1
1147898599898046465,,Mark63346155,1
1338173441875320834,,web3_B,1
1398711280828096514,,itskoz3,1
794210737086484480,,DenisCJN,1
1426044588,,Sam_A_Stolt,1
273451005,,MylesOneil,1
6287362,,YeouJie,1
931563393130962944,,DeFiCapitalSG,1
929182604,,BlockJainX,1
1830846781,,yafeelmi1st,1
43424144,,mdbkx,1
1741599560957333504,,deainode,1
3131377762,,btcliverpool,1
1731362653765840896,,adventoshi,1
9572792,,cort,1
890014056697876483,,Meshchain,1
1344117103456968704,,zefs444,1
2532627822,,RobertoTalamas,1
1115985999178420224,,towards_AI,1
878876258527879169,,markholding_gym,1
1676861555458310145,,0xGinseng,1
2430718219,,YoniCombinator,1
1462222759388319745,,Kaspanaut,1
938756291870146562,,PeterCosti,1
1306975545331195910,,CryptoChedz,1
1105700167779602432,,AbhishekEsq,1
92407215,,0xSonder_,1
4884542732,,snowmeister21,1
1495292074203426817,,RetreatsXyz,1
1730304397500956672,,yeahfortommy,1
1398605610237706248,,Lemimmutable,1
176420269,,Yapiroo,1
4220648555,,VictorOnChain,1
90933095,,Davydesign974,1
1347576631636987905,,synarkia1,1
1225844673434046466,,thehiddenmaze,1
1683731292700004352,,DaveLaVista,1
1101663102,,MiltonCane,1
2543419093,,EffortCapital,1
4460473395,,hueymahl,1
3406202350,,sal_hotpot666,1
944377199305674753,,JAbubani,1
321475496,,nathandoctor,1
928674534642913280,,swiss_staking,1
378103962,,R3alTalkBENNY,1
981964044587249665,,anarchy_0001,1
3001624942,,CryptoFunded_,1
48723715,,MigueFinance,1
1597986625384062982,,Altcoinist_com,1
2727172723,,tstereth,1
708805895258574849,,RyanWatkins_,1
141664648,,JohnCena,1
374579596,,0x1ee7,1
1348180240179351552,,CreyzyTwitting,1
3221048373,,CryptoCobrex,1
1261232335573393408,,0x_Sats,1
1623439214,,ugc1964,1
825557102970204161,,RoyLearner,1
1586044909420675072,,theCWeb3,1
1420716679185768454,,javiersuarezLCU,1
1477009133442420745,,aranimontes,1
1465270366335500293,,BagginsOddie,1
1506382288103350273,,Min1malizm,1
79549173,,Hrcinator,1
2553813535,,CryptoGuruDeals,1
1516442511379632136,,0xcorreltrading,1
1365700569684463618,,TimInCrypto,1
448784239,,theconsinvestor,1
2158668264,,parshantdeep,1
1381965565615468544,,DAnconia_Crypto,1
751440680,,0xfrankli,1
1470185509775454222,,Code_of_Kai,1
950532203255037954,,Blanco53129,1
159227459,,0xminion,1
1172543901984579586,,mkosh330,1
2240814529,,kubatha,1
1640885195728379904,,tao_philip53131,1
613899910,,RloveutionKid,1
1372525744358785025,,No1fanElon,1
1267452452414074880,,Timo37_,1
1391389102835224580,,Oli_Oli_crypto,1
1461378785010499585,,Blackzitoune,1
1430418923296542723,,Smuk33,1
1177443218,,Old_Samster,1
23140469,,DavFields,1
868239585192673281,,Web3IsTheWay,1
14125235,,treyshelton,1
943543913574518784,,WilsonWithiam,1
1090174478003458048,,RadekRybak2,1
1365020011123773442,,Teknium1,1
106610144,,eKRENZKE,1
340422462,,Boogie_808,1
892914854851264513,,Lepunt2,1
1405812325362274315,,AlienAspiring,1
1296085034860863488,,Lingersj,1
904569943420805121,,solar2029,1
938561127411220480,,Jcnyc11691,1
1383040038863310852,,LnJu9,1
2771468567,,cort0_malt3se,1
1330060420317646854,,cptn3mox,1
1476585729589485570,,NoMonkeyBusine4,1
277248112,,kagnar_,1
1311393885806100481,,gmoneyNFT,1
17574343,,changjieyang,1
1377831941785972742,,Cryptos_Tales,1
1683486356188672005,,FF_Cryptbrosv2,1
1496422335863263232,,letrplB,1
14290352,,jasoninch,1
15488165,,morgantepell,1
1431384727613755398,,lentilmn,1
1367596139550236682,,Ghost_Z12,1
1527841405015470081,,0xc0zy,1
1678734611193679875,,uc_taskforce,1
1419368051552792580,,blockstar_adv,1
948765811316944896,,DoggyGirlGenera,1
1786390915,,here4impact,1
1362113202893557760,,JPMdegen,1
1184921066596122627,,harveymizzle,1
1734405277204549632,,gpcryptochief,1
397468864,,mw2020ie,1
1509524332183228417,,cryptocorso1,1
920662776951066626,,realCRYPTOSHEET,1
583204110,,0xMattK,1
585195760,,Rreitzes,1
3194173092,,fantastic_sci,1
11392102,,markjeffrey,1
1164289322172014592,,crypto_michae1,1
1729520926763429888,,watchmelosemone,1
422252444,,wsliu,1
936781516276994048,,Pioppo_00,1
14050593,,mskakala,1
1166086993404682240,,EvanMalanga,1
1638216721281474561,,bradylewistech,1
1118579966,,nsthorat,1
34503473,,benalt,1
3983540412,,Curtis_B33,1
925318239990693888,,arjunnchand,1
950486928784228352,,Punk9277,1
1577758095417245697,,BigBrainTwin,1
2882819127,,templecrash,1
950161925358407680,,TheCretanBuII,1
305071920,,0x7SUN,1
1665504418857402368,,signalXBT,1
1274013158974255104,,Defi_Maestro,1
1360936822277169152,,alexzuo4,1
1455430318412820481,,Arya_web3,1
1317551079626887169,,ElderberryLind,1
929223032467525633,,avocado_toast2,1
1501811246370365440,,babybaleine,1
4047808033,,cbsimmonsjr6,1
21882796,,CryptoKris101,1
896413250199445505,,giuls_gmo,1
1565787164444540929,,cat2dog1human2,1
191767259,,fuckmacropod,1
1333486604191559681,,PrismaticCap,1
956279367952412673,,Mobb2277,1
1454432319289315335,,token_primitive,1
1727645729588649984,,TensorplexLabs,1
842894781713932288,,Pacoiin,1
141211937,,LucasOutumuro,1
172100067,,V0gon_Poet,1
1470608885220143107,,0xAkrasia,1
1033343626296942592,,bittensor_alert,1
20178649,,joevezz,1
1543654676897435650,,0xGrandma_,1
1875903265,,Manabesh1,1
308265684,,PhilCrypto77,1
1148370226817318912,,keegan_selby,1
540489975,,nick_emmons,1
24985654,,WBMason,1
950529529134624769,,amirbani_,1
1387978610288570370,,D0tSama,1
872198435222540288,,defisats,1
627673109,,RahulDLM,1
2302540318,,yeaalexx,1
260321125,,Uptodatenow,1
1370008411216039945,,0x_payne,1
2720985180,,Sumitftw_,1
